filename, alert, drowsy
397_jpg.rf.9bed36a30c307b0c00bb02b9fb27aca8.jpg, 0, 1
2586_jpg.rf.9b8fadc1847ce254fadf064b9a82bced.jpg, 1, 0
394_jpg.rf.9bf808ac677059b60a51fd94e3920383.jpg, 0, 1
388_jpg.rf.9c141db8f240e5a4b608deb9b54be336.jpg, 0, 1
527_jpg.rf.9a940e278f872445e0412ee4b009f7f5.jpg, 0, 1
2151_jpg.rf.9a222aee38eca81d88e0a14afc02e66d.jpg, 1, 0
659_jpg.rf.9bea2a2aada088a772352cc53ddc683b.jpg, 0, 1
411_jpg.rf.9af20373635cf9e1ec263dfbf2476e68.jpg, 1, 0
156_jpg.rf.9a7abc54c7feeee3509ca613b47600b8.jpg, 0, 1
2342_jpg.rf.9c2b7753b6b4895cd49c2930c89f14fa.jpg, 1, 0
292_jpg.rf.9a7b3d40af0f5847fbf6f1865cadd0d5.jpg, 1, 0
330_jpg.rf.9ae5b561f553025a9fc23b6ea66fcb3c.jpg, 0, 1
29_jpg.rf.9c4e308362d1cf20ffa4f1b30267eac3.jpg, 1, 0
787_jpg.rf.9d0b8ca2ee7d49e320293fbf0e19126c.jpg, 1, 0
346_jpg.rf.9d1753bc8717aff67577b29e68b353fc.jpg, 0, 1
2476_jpg.rf.9b621ba37cb7cf39c0181cce2eb9e5ec.jpg, 1, 0
530_jpg.rf.9cf53388d374fb0482b1c249382cb258.jpg, 0, 1
179_jpg.rf.9dacba271c50eab2c32c091411db7a06.jpg, 1, 0
1949_jpg.rf.9ce35546291f82163351a748fec7402e.jpg, 1, 0
1856_jpg.rf.9d52ddb62700052f57c600f8cbebd047.jpg, 1, 0
245_jpg.rf.9da5b11a9bd871f07cc98d3b143f9c24.jpg, 0, 1
315_jpg.rf.9e5f8bed11ee8d9c2f67deab3627c19c.jpg, 0, 1
614_jpg.rf.9ded0e35100ff33507be002b1f32b87c.jpg, 0, 1
208_jpg.rf.9d3192262829c3e5fd46ad19456d2843.jpg, 1, 0
529_jpg.rf.9e18f74eb6217146ec010732fd98a5e3.jpg, 0, 1
159_jpg.rf.9d89ba3c3983397ef70d719310109373.jpg, 0, 1
771_jpg.rf.9e65bdac32f025ec3278853c6cef52ed.jpg, 1, 0
48_jpg.rf.9dc22a7320d4b0aca27323d826eee11d.jpg, 0, 1
2372_jpg.rf.9f0b6a2f0706e1b6938f29c43e4a100d.jpg, 1, 0
139_jpg.rf.9db80f0d053ae9185f9daf3254e1ca26.jpg, 0, 1
22_jpg.rf.9d480c42015fe5cc531b880337779129.jpg, 0, 1
709_jpg.rf.9efcfe65df7057ec6ac17349a58b2205.jpg, 0, 1
298_jpg.rf.9db63bbbf77c12752d8f2ec6b2052552.jpg, 0, 1
840_jpg.rf.9e9555376b7dcfb3dc6c7ba1b30c146a.jpg, 1, 0
582_jpg.rf.9ede5e8bf2520bd54b7ec683cafe4159.jpg, 0, 1
2056_jpg.rf.9eb62d651baf395d3ddcebbf93bb6054.jpg, 1, 0
47_jpg.rf.9f44eb78310e15e77ab807811f79d24b.jpg, 0, 1
557_jpg.rf.9f1c8643180d91c0a40f4dec68129be5.jpg, 1, 0
2344_jpg.rf.9f1bf79c2a2357cea4845849f7b44c5a.jpg, 1, 0
24_jpg.rf.9edd34a058b5884649a7a7f25480956f.jpg, 0, 1
490_jpg.rf.9f2b6e6a0dd444e4ac854639b0799906.jpg, 1, 0
1852_jpg.rf.9ed79607fd71ecdced22f77363bd9492.jpg, 1, 0
22_jpg.rf.9f3de1b5c9066ed51b8c9beb7e645d90.jpg, 0, 1
693_jpg.rf.9e6541f2ad982ef10968dcc92f7b5ff3.jpg, 0, 1
2032_jpg.rf.9f84946c13ae575c1ea231ffdb6c698b.jpg, 1, 0
1592_jpg.rf.9f0d0a82afeca0758a0f4af595037f85.jpg, 1, 0
316_jpg.rf.9f5c9d7716f31346b55afbc9be74750b.jpg, 0, 1
4_jpg.rf.9f7967c03bf3019f687202119e2a5036.jpg, 0, 1
2476_jpg.rf.9f743c7c0f0150db671bc5db4e342464.jpg, 1, 0
540_jpg.rf.9f33556a06092394b12d71ba4d8b4f8d.jpg, 0, 1
607_jpg.rf.9edf361e6e9b3267b4cca48ec51119f0.jpg, 0, 1
2330_jpg.rf.9f209c92500a20856da4393b6f252df4.jpg, 1, 0
829_jpg.rf.9f49290ed94b92dcd72c3ce5d2293aa9.jpg, 1, 0
1369_jpg.rf.9f92e12c5f8dc86ed97aabcafed99d26.jpg, 1, 0
223_jpg.rf.9bb680677e5aa0fed9d17ec5dd365430.jpg, 0, 1
2327_jpg.rf.9f9cc0229529c77c202949ae618ad3cc.jpg, 1, 0
1452_jpg.rf.9ff4cc52d6fc7974cbae2a7718474cb1.jpg, 1, 0
981_jpg.rf.a09b5779c8350cb807c83e70c2b867a6.jpg, 1, 0
723_jpg.rf.9faa55ac9b693e81aa80113d0a8c906b.jpg, 0, 1
1780_jpg.rf.a00fd9e0eb2ffb2ae2481027c63b4055.jpg, 1, 0
15_jpg.rf.a065e3c619d2e13948ef994f5868ae2e.jpg, 0, 1
1778_jpg.rf.a1d860edb2bfbcaecdc223505125b966.jpg, 1, 0
405_jpg.rf.9fc60933c4a84d492e85a7bbe424f2b3.jpg, 0, 1
10_jpg.rf.9fd02fc61f149c9dd5a12315e89fa8bf.jpg, 0, 1
685_jpg.rf.9fd317e7f4c51785755ca1ffc1233757.jpg, 0, 1
94_jpg.rf.a0bb62a0719a0cf7b1af6538e2350ea9.jpg, 1, 0
226_jpg.rf.a019992a17ffa207fb8c7deec758a32e.jpg, 0, 1
462_jpg.rf.9fb738aa73dedf5156b471252dcd1c67.jpg, 0, 1
79_jpg.rf.a0b4728ca4f7a43d6d8cc73a22f2bcef.jpg, 1, 0
34_jpg.rf.a17dd9bb532eea03a1b1fb386c019885.jpg, 0, 1
601_jpg.rf.a136d38c2be73045c27d27dfac8148fe.jpg, 0, 1
602_jpg.rf.a1e642d847be5c4fc8e2cfbcc8d3956c.jpg, 0, 1
302_jpg.rf.9f3a6ccab28da71407ab82697c4661dc.jpg, 0, 1
509_jpg.rf.a1b514463c3ca9636bcfbcb422ab5f84.jpg, 1, 0
655_jpg.rf.a18a557cff4aa9f534f50b4dc5709c9e.jpg, 0, 1
1246_jpg.rf.a0b21ce2888230c81cded09bac9576e6.jpg, 1, 0
370_jpg.rf.a104b95889d234b5a884c5a2322c17f2.jpg, 0, 1
1460_jpg.rf.a1ebf55354d82a457917efb7e2ad8683.jpg, 1, 0
83_jpg.rf.a1ee5c17998d55ada2770a722a2d96ad.jpg, 0, 1
689_jpg.rf.a0bf96061c343497efe2d3212cd08894.jpg, 0, 1
1097_jpg.rf.a1f27be59a56cead19c0cc25b9ad27e9.jpg, 1, 0
646_jpg.rf.a0b901a2ab8a71f7c06d987d50294a66.jpg, 1, 0
580_jpg.rf.a28f409934a92c22268f5072e1a6bce9.jpg, 1, 0
524_jpg.rf.a38e00dc88675238d1bb45dbb5f28f0e.jpg, 0, 1
362_jpg.rf.a2e85cd230eff49fce4def4f04471b04.jpg, 0, 1
1914_jpg.rf.a26f1ce9002170a8b82c03e999e2c4cb.jpg, 1, 0
8_jpg.rf.a35412f74d803ab7696b6cc2083d0d65.jpg, 1, 0
900_jpg.rf.a3197908123c61eddefe423f6d4ab482.jpg, 1, 0
265_jpg.rf.a2f6275a09a150053d5337c30a82f2c4.jpg, 0, 1
65_jpg.rf.a3115036ab63bccc1294d9446ad93a2e.jpg, 0, 1
622_jpg.rf.a219505640f6a97418864a1750f0e3b9.jpg, 0, 1
1214_jpg.rf.a2cf003b5136d1ee96a56919816b815a.jpg, 1, 0
510_jpg.rf.a45a2d266dacdc75c9c569f3f6550813.jpg, 0, 1
261_jpg.rf.a2072f6c5005863b5ee4da31700cd2dd.jpg, 0, 1
91_jpg.rf.a3707b025180892e6e47f1d4ed456389.jpg, 1, 0
610_jpg.rf.a31692e172d4b4e0b9d6c51543a506e1.jpg, 0, 1
284_jpg.rf.a4827c709a38c1f9b6054b8a1c47a811.jpg, 0, 1
286_jpg.rf.a2dabe54f4967330d3eca148c5ec873c.jpg, 0, 1
1542_jpg.rf.a234d7bdb3f49f69409bbe17d7408646.jpg, 1, 0
404_jpg.rf.a4a00fa584cddcaf32091069b9200df1.jpg, 0, 1
2090_jpg.rf.a3c4d179158c66206c0b3b53557bab9b.jpg, 1, 0
147_jpg.rf.a4be99f360051e8b9a8c9104181ca28a.jpg, 0, 1
236_jpg.rf.a4a9ff0cdcd74ce18acf878e76bcc736.jpg, 0, 1
2466_jpg.rf.a345f6ab1d1c347cbaac2818d5875dd7.jpg, 1, 0
234_jpg.rf.a4a6904104d22cdb968687ca6da46d9b.jpg, 0, 1
2087_jpg.rf.a4a3e2dfc1769aa36c55b5b7dd78064d.jpg, 1, 0
2477_jpg.rf.a4b6f0068f356dbce4b9420067a5a21b.jpg, 1, 0
2517_jpg.rf.a4d5eae1568bb06d27c7582a44f223ff.jpg, 1, 0
501_jpg.rf.a4c976a484074f69afb623a5408acbfb.jpg, 0, 1
303_jpg.rf.a50b17b07e21e629a5648880db047997.jpg, 0, 1
1500_jpg.rf.a51776c695de2fba8b793736cbebd45a.jpg, 1, 0
833_jpg.rf.a4e089598fa96726c47aaa1659c37a16.jpg, 1, 0
260_jpg.rf.a5044d8f4e33335f7499b80d384da11c.jpg, 0, 1
2059_jpg.rf.a526cb6a26ae890d5507785bda0c61a9.jpg, 1, 0
1507_jpg.rf.a61c99656a5937216c6a38293fb63eb5.jpg, 1, 0
1738_jpg.rf.a555d4bd097ab5e989973361eb7cc196.jpg, 1, 0
171_jpg.rf.a5740d7123b22df5aa8ebb0440a625aa.jpg, 0, 1
525_jpg.rf.a56e526b2e73c1370c572f082627e5b6.jpg, 1, 0
285_jpg.rf.a561d41895cb7d73be0c97496f814dc2.jpg, 0, 1
1817_jpg.rf.a5ba926830a2b882272229f41b6a9bb7.jpg, 1, 0
443_jpg.rf.a557ebbac9b044556ab180af288cca52.jpg, 1, 0
1031_jpg.rf.a64231dcea548b0c1e7d12c086dfbd13.jpg, 1, 0
348_jpg.rf.a5a899fa96608f373d194c1943339bbd.jpg, 0, 1
2404_jpg.rf.a71926d14db0e6c6dccbd06a6a57cfa2.jpg, 1, 0
47_jpg.rf.a74c258dfcd40cd973a9dbffb3439579.jpg, 0, 1
509_jpg.rf.a5962e75f99a0539c7a43eff584904bc.jpg, 0, 1
474_jpg.rf.a5fc7e037ab599b89983919528472a4b.jpg, 0, 1
1139_jpg.rf.a6277cd09a8c83eccbdc2222525cf077.jpg, 1, 0
121_jpg.rf.a736bbaae6c3c7a8fc786748a8c2bf93.jpg, 0, 1
145_jpg.rf.a7a2f15d93a86cb20b6ff3c6f2ca5243.jpg, 0, 1
1487_jpg.rf.a6a341e6671245d900d70d4e1f299c7d.jpg, 1, 0
2_jpg.rf.a533c582f24c5e845ac8b28adff7edac.jpg, 1, 0
567_jpg.rf.a6e7b23564b5df88e794919147ce3b75.jpg, 0, 1
2091_jpg.rf.a5c705ddfcf334270196feccc10a7875.jpg, 1, 0
196_jpg.rf.a783f01019e155c5f117b22974a76261.jpg, 0, 1
459_jpg.rf.a6e01e8818ae7e59e335dd45d992095f.jpg, 0, 1
527_jpg.rf.a575d0a5e75a98a9ab746ead691aa037.jpg, 0, 1
613_jpg.rf.a75177f33cb4bc693f6616c7f9824996.jpg, 1, 0
2010_jpg.rf.a7c73a54dfacd960af729d3db241f24d.jpg, 1, 0
840_jpg.rf.a7b7285b35aff61b9b4a7d150e9d5000.jpg, 1, 0
1028_jpg.rf.a7cc8eea08ea7150e6dc9726308867e3.jpg, 1, 0
638_jpg.rf.a9d53e11b2342248ac3f5ce2f006b993.jpg, 0, 1
2374_jpg.rf.a8077ad0a79654f1d3bed225b3de1639.jpg, 1, 0
87_jpg.rf.a8a95f122f232c93421aab26ab58efb6.jpg, 0, 1
868_jpg.rf.a84f8d17e3de31e480a03f006c082d1f.jpg, 1, 0
69_jpg.rf.aa0b42515ae56b2610d225d23bf6141b.jpg, 0, 1
586_jpg.rf.a82f2a199b3921722648af082eaf5f6f.jpg, 0, 1
234_jpg.rf.a867345e243ad1e091415685855767bd.jpg, 0, 1
206_jpg.rf.a9f85ed5c636b10bc7f0813f57244c04.jpg, 1, 0
605_jpg.rf.a9aecf596968d402ffcbde4abde7375a.jpg, 0, 1
118_jpg.rf.a841ad32e7bc172545d92801a736219e.jpg, 0, 1
1559_jpg.rf.aa4fc988a053b6bf46731b9eecfce6aa.jpg, 1, 0
502_jpg.rf.aaafd99be8ded9cbeb42300a05d19118.jpg, 1, 0
330_jpg.rf.a8fd9f406ababd4c9b825a5502ef7ad4.jpg, 0, 1
148_jpg.rf.a9a66b427ac54f02d8125a045569b47a.jpg, 0, 1
463_jpg.rf.a7ee92b0a02c585eff7c7b1e154e09a9.jpg, 0, 1
311_jpg.rf.a91a065bb02032340fff2ac835a2cb2c.jpg, 0, 1
1050_jpg.rf.a85b18d3325e7948fefcf84d1e6af920.jpg, 1, 0
416_jpg.rf.a88be5a55063cadcb12c3fc5e54baad1.jpg, 0, 1
830_jpg.rf.a9e7039409b2a412a721ea47f1586900.jpg, 1, 0
1864_jpg.rf.a959984fd467c21c00f1625ed1a0f84f.jpg, 1, 0
201_jpg.rf.aa79582a65ee8c23560b6a7b1e598902.jpg, 1, 0
542_jpg.rf.a8b842a98ce4350288732386b4b74a13.jpg, 0, 1
547_jpg.rf.aa8e52b752b10e03f862bd4a2e6e3969.jpg, 0, 1
5_jpg.rf.a851c558988e382aa2bbd74854900d47.jpg, 1, 0
2516_jpg.rf.a83d3558639f2bf010c911bb7cd56b34.jpg, 1, 0
591_jpg.rf.aad4690ac580cdc0223434e9feb901a4.jpg, 0, 1
1817_jpg.rf.aae836fcdede2b2a7e995ae05e3eff2f.jpg, 1, 0
2516_jpg.rf.aac570097e5f6ceeb990f1ed0d51b069.jpg, 1, 0
645_jpg.rf.aada15513a600d5512b0ed2e64bab7c3.jpg, 0, 1
2136_jpg.rf.abdfd79fc70ffd94b09e481182876ed3.jpg, 1, 0
376_jpg.rf.aacbaa016af65d4ab289c45b17d7bcfd.jpg, 0, 1
647_jpg.rf.ab1ddd62092c69790d4444423de8b70b.jpg, 1, 0
591_jpg.rf.aba7ca3c7212115f56021a806b535430.jpg, 0, 1
196_jpg.rf.abdc20c0346c3f5c83ce0e5cb6f64c7e.jpg, 0, 1
621_jpg.rf.abe554c0de6d3dd1f3e6b9e7f8065f31.jpg, 0, 1
2134_jpg.rf.aaeb654c0f5321ff3ec53769c52025a3.jpg, 1, 0
317_jpg.rf.abed2c826fc528cb11c798b80fd46298.jpg, 0, 1
593_jpg.rf.ab1179900b5d27f639f036e227f965c5.jpg, 0, 1
725_jpg.rf.d2c9e8cb9948aa1613d350e9eb7f9b0e.jpg, 1, 0
1047_jpg.rf.d2b5c51065d1ab8a0b583ed1604b0043.jpg, 1, 0
2246_jpg.rf.d2e7a0dd983e7f0fcac8e660b083c8e7.jpg, 1, 0
2032_jpg.rf.d2f2b4a50c0f2684884bc403658c64ad.jpg, 1, 0
651_jpg.rf.d2ef73010ec477756d4cbc4644aa46ba.jpg, 0, 1
1493_jpg.rf.d29fe4ba2df23814586dc0b1cfc5dab6.jpg, 1, 0
470_jpg.rf.d246c7d997d45174ba84d6f0542517e0.jpg, 0, 1
2540_jpg.rf.d182670255a265c68fa39ef1ce6b154c.jpg, 1, 0
676_jpg.rf.d1f75e2bf52ad485fc25d7f4f4ae6542.jpg, 0, 1
2477_jpg.rf.d150e67eb6b2f018b963e62208cd673a.jpg, 1, 0
1069_jpg.rf.d218b77d18679e35488467c6823844bb.jpg, 1, 0
499_jpg.rf.d21ed78ec6e72f423b960d040c682af8.jpg, 0, 1
483_jpg.rf.d1f13fb9bf56261c822c1ec03e659e41.jpg, 0, 1
2463_jpg.rf.d13f91070dc4336b8069ee5d2e15d4ba.jpg, 1, 0
2542_jpg.rf.d2a8a07a885a857596bee1cad8470130.jpg, 1, 0
648_jpg.rf.d2c21c028fc8de27933756f9cf6e2fdd.jpg, 0, 1
289_jpg.rf.d2822678b89e78ad9f319e84a862974e.jpg, 0, 1
407_jpg.rf.d28d8e389e63cdb5a87cbbbf8705975e.jpg, 0, 1
573_jpg.rf.d26ae543da527f5a550776d3c71fd571.jpg, 1, 0
26_jpg.rf.d1a808199838707b0ef4aae9c1abde7d.jpg, 0, 1
722_jpg.rf.d2d565f90ee7c674c475da027a7b0691.jpg, 0, 1
249_jpg.rf.d1737d3e6c397680f5e9fcc6ced052fa.jpg, 0, 1
652_jpg.rf.d216e10fe8adc690f8a9828bbcda5c64.jpg, 1, 0
445_jpg.rf.d30a7f60c22882616db311bcd4d2e6d7.jpg, 1, 0
417_jpg.rf.d312a0f5dc96a7eb4e2ca1c0f00918ee.jpg, 0, 1
500_jpg.rf.d3487fc8a0b84df748582506b0ea5624.jpg, 0, 1
2400_jpg.rf.d34adb2a78f3fb919e62456c85f1ed97.jpg, 1, 0
78_jpg.rf.d3483b6269a3442c380569a7abd7a170.jpg, 1, 0
30_jpg.rf.d35234b13a66339c65893dfa84189a82.jpg, 0, 1
493_jpg.rf.d3fe4b22693aaa86a1725fc138979d10.jpg, 0, 1
468_jpg.rf.d4a1ec3f571d09f5413a41d32c23eeac.jpg, 0, 1
143_jpg.rf.d371034b4a7f58b200a1ba22fc4fda19.jpg, 0, 1
443_jpg.rf.d4b80e4ef80ea33539cc3ac733d6590b.jpg, 0, 1
193_jpg.rf.d3ac2e3aa9a548c4e2cc3682a25f5d7e.jpg, 0, 1
470_jpg.rf.d5ce7805b5bf247f81a3c332e47c9f40.jpg, 1, 0
510_jpg.rf.d599ba2d9564d0850cf24e3f50d8faf6.jpg, 0, 1
574_jpg.rf.d5580197a32f3d01cadd6990dadce7d1.jpg, 0, 1
1598_jpg.rf.d3c366a09fb13e127812b1cbd631c1c7.jpg, 1, 0
117_jpg.rf.d5b0e788fad97a97e77a6098c45be3b8.jpg, 0, 1
654_jpg.rf.d39b752bc25aa1d0144250645b98fd08.jpg, 0, 1
589_jpg.rf.d3d91cdcf090a7c763958982e3f0815d.jpg, 0, 1
684_jpg.rf.d427832289d8bfe8a99c46dc7ac4b880.jpg, 0, 1
503_jpg.rf.d5c449b70c8bec46f65a28b125798d0a.jpg, 0, 1
276_jpg.rf.d4a68f4a7152d7ef3323a5cb0d58f432.jpg, 1, 0
488_jpg.rf.d37ed9bb0ca8449b66b1eedbce7e95a0.jpg, 1, 0
315_jpg.rf.d4404ddd510a740ff5a020d09e1903e1.jpg, 0, 1
2351_jpg.rf.d3fc269fb0625614fd2f3aa58a19abfd.jpg, 1, 0
504_jpg.rf.d40345639fb444878e1834f24488dbb5.jpg, 0, 1
1653_jpg.rf.d60415aa5669eee79255d68738f2bcc8.jpg, 1, 0
914_jpg.rf.d5d9880714f5af5932e487dbe11cab1e.jpg, 1, 0
619_jpg.rf.d61b2dbc307653601f5c8bd077100cef.jpg, 0, 1
703_jpg.rf.d6824365d666e0bedb6bad77a3d6b94c.jpg, 1, 0
554_jpg.rf.d6400def08a688428cb8f8d264cd7c72.jpg, 0, 1
315_jpg.rf.d6aa07f77213abb4cd6235d43c202bce.jpg, 1, 0
2221_jpg.rf.d67aec766bd5b5b5e37eeecf96c1a451.jpg, 1, 0
659_jpg.rf.d62a74859bff982312df2ba906e95384.jpg, 1, 0
313_jpg.rf.d71aa4479896acf41f6beea0085c09c1.jpg, 0, 1
688_jpg.rf.d69453468fe9fc9e8ff35b4c9cfbb200.jpg, 0, 1
283_jpg.rf.d6b7f813cd0ad1b0487dd20c2fa8904a.jpg, 0, 1
5_jpg.rf.d6d545c6409bb100118e42cd63e5bf99.jpg, 0, 1
222_jpg.rf.d69ada8ea3d8b9099920049b51f90f14.jpg, 0, 1
2_jpg.rf.d69dc0d5ba4d112fa7a52a65cb19f6fc.jpg, 0, 1
140_jpg.rf.d6eb910b62d1643b646707ce6879a777.jpg, 0, 1
205_jpg.rf.d68ef3493bbb4e3928f6497a27bcd830.jpg, 1, 0
45_jpg.rf.d715934ef467687dbe0abd3be82b6d11.jpg, 0, 1
279_jpg.rf.d726e21ee0e076ae343d093bd9ae2bcb.jpg, 0, 1
685_jpg.rf.d7b0e990c3f74e7ce26524a59da04c15.jpg, 0, 1
703_jpg.rf.d7b6c4ed76d144db615e69311e55b8fc.jpg, 0, 1
1061_jpg.rf.d811e0b09ba85cd7c63f5ff3f62a6d73.jpg, 1, 0
361_jpg.rf.d7e3fab4aee6de8183e190c4cfa2a32e.jpg, 0, 1
1448_jpg.rf.d779bb5daf95b4baf19b2aa8fbc46dd7.jpg, 1, 0
24_jpg.rf.d76e966b9665bccdae084daec09e3664.jpg, 0, 1
143_jpg.rf.d722ac655c5ad4098c0f55d3b1b08fd3.jpg, 0, 1
536_jpg.rf.d7c927f0fe4c6d1b7cc5eca2f481ecfa.jpg, 0, 1
112_jpg.rf.d813fef029e9ee8f5be89663f1eabba4.jpg, 1, 0
612_jpg.rf.d76eb32637aaf1cf02150266340b2300.jpg, 1, 0
1129_jpg.rf.d8367b89f97093f23efdf8102c703110.jpg, 1, 0
2299_jpg.rf.d7ea766b6267bdecad3420fbd87f1e78.jpg, 1, 0
437_jpg.rf.d832ed2cea4683619f1512b154882252.jpg, 1, 0
1371_jpg.rf.d89a5a65ae9d4761ab5bfe68f76a50a5.jpg, 1, 0
350_jpg.rf.d8efaa08af766656c01db5cde662aeea.jpg, 0, 1
141_jpg.rf.d832fef9658585aee028109121ef0947.jpg, 0, 1
659_jpg.rf.d8eb28c0bd30b5f6f9c659d67bf412c8.jpg, 0, 1
251_jpg.rf.d9262650ce01e128a2ba9d74b2d69f72.jpg, 0, 1
15_jpg.rf.d9233f9ef5d8e0af24d41e3794a25ea3.jpg, 0, 1
2604_jpg.rf.d9e6e55cbf26a5c6b91875b2796e1029.jpg, 1, 0
897_jpg.rf.d917859b719179992cfa2b92f3d61a45.jpg, 1, 0
398_jpg.rf.d8f849e68eac93405e526ecc5062396f.jpg, 0, 1
1911_jpg.rf.d91d8ce773f556852e8530657c0a1ca7.jpg, 1, 0
2440_jpg.rf.d947d938d64f053d6f8d94a31210fb59.jpg, 1, 0
95_jpg.rf.da28f032e07021af95f6b9c0e9ca3fb5.jpg, 0, 1
2199_jpg.rf.d93d9fbbf2f0bc0d3f0f54637e24973b.jpg, 1, 0
398_jpg.rf.d9734c6f6e20ceb6c7b81b7ca77e57c9.jpg, 0, 1
717_jpg.rf.d9de5857f77eac9bc55ea05c20060afd.jpg, 0, 1
779_jpg.rf.d918603703a8dcb6cd4259590dc3c867.jpg, 1, 0
1062_jpg.rf.da373b522f5e64804f5b8398849857c4.jpg, 1, 0
933_jpg.rf.da4234a9ac87f4dc38abd9157b2aed1e.jpg, 1, 0
378_jpg.rf.d9d09af142baebcabfcb4ce33dd73c37.jpg, 1, 0
480_jpg.rf.d8cadcdc2c9bb05b95626f23ef119154.jpg, 0, 1
635_jpg.rf.da027741da3bfae5fc6e0861997e069e.jpg, 1, 0
980_jpg.rf.da5e3ef55dd026bbbbe4dbcba6ee74fb.jpg, 1, 0
307_jpg.rf.d9b62de216fb12a8bbddc8d7438ee178.jpg, 0, 1
2196_jpg.rf.da3c290bddeea67ce3f6e2b3093d6c3b.jpg, 1, 0
428_jpg.rf.d9b354ecccdb8e830d44acc5c37bdb52.jpg, 0, 1
1004_jpg.rf.da1491e98da7f88224388ef1b5a03c1d.jpg, 1, 0
773_jpg.rf.d962dea410cf568850bdeed961098ed7.jpg, 1, 0
726_jpg.rf.d92c938aca2cb38d796cac77bea83708.jpg, 1, 0
779_jpg.rf.d7a6173c3a388fe6670c9e78dbc03d79.jpg, 1, 0
1788_jpg.rf.da6cb5dba27f52ad52c34c023357b95c.jpg, 1, 0
1486_jpg.rf.da67131f0728f81ccffbcaa1219df504.jpg, 1, 0
637_jpg.rf.da76cc7bd788651c4a14c6577db74506.jpg, 0, 1
725_jpg.rf.da69d514d071f8d4bbe9f6c9df788011.jpg, 0, 1
1852_jpg.rf.da78546aee7ccc11e9d20207aeed1bc2.jpg, 1, 0
592_jpg.rf.db03c6c43baf5e86bcd5cd52c5392408.jpg, 0, 1
234_jpg.rf.db27200ed9041259a54346632d69c040.jpg, 1, 0
88_jpg.rf.dab8b976f81c787189781c59109f52ee.jpg, 0, 1
1132_jpg.rf.db9a449695f8f9e1c0a04c6761040800.jpg, 1, 0
2482_jpg.rf.dbb8614c58b656b4f9381b7ba3f5c306.jpg, 1, 0
100_jpg.rf.dac7b99d1b0f9df0ae4539e98d1285a3.jpg, 0, 1
692_jpg.rf.dbd3f9a43a65fe33d309a11bb0b2884a.jpg, 0, 1
959_jpg.rf.dad0d49285aa8a1ea8f17c22eae4efd2.jpg, 1, 0
446_jpg.rf.da915d75bee50e4932b949f27acfecbe.jpg, 0, 1
203_jpg.rf.dc9da9c43e8878dfcd4b2cc6d74ab6e6.jpg, 0, 1
2_jpg.rf.db6ec9667b1ed0c011adf76f608d9e0d.jpg, 0, 1
1033_jpg.rf.db6f9410d8d84e3ef990d4c8f9045af9.jpg, 1, 0
639_jpg.rf.dc39ea89e6d6acd8840e8b0961538aae.jpg, 1, 0
318_jpg.rf.da7dd0df60dbefb72ebb9ec9bb63cbf3.jpg, 1, 0
1061_jpg.rf.dbb632216133360529cd1e75e85ff67c.jpg, 1, 0
443_jpg.rf.dcb249238ea06ff0337acff2c560f009.jpg, 1, 0
71_jpg.rf.db327eedf65f1c86d35bd94de0941189.jpg, 1, 0
250_jpg.rf.daaa1d7ac7452c781040bf1ede6e8294.jpg, 0, 1
1981_jpg.rf.dd1ac7f2bb32381bb52ff6233fe19b1a.jpg, 1, 0
451_jpg.rf.dc40f627a1e76fcd5a76273bf52aee20.jpg, 0, 1
446_jpg.rf.dd082b72edee58218da280a7bf74e96d.jpg, 1, 0
20_jpg.rf.dbd261ec3ad90a3415ea7b578891fb75.jpg, 0, 1
2474_jpg.rf.dbcd191282ce9503eb238e6848143739.jpg, 1, 0
372_jpg.rf.dbdbca1665ccba28790240590f7437d2.jpg, 0, 1
675_jpg.rf.dc833d4c4cb881c961d57e561e1454ac.jpg, 0, 1
122_jpg.rf.dd2481b469513b06987d8c09a40bef0f.jpg, 0, 1
233_jpg.rf.ddfa7365c12564804cb13840cfdbb456.jpg, 1, 0
1067_jpg.rf.dd326cfac929b03924c645669eca9209.jpg, 1, 0
1318_jpg.rf.ddef0ecfc38a9c791eb51b88bf3405d5.jpg, 1, 0
396_jpg.rf.ddd5b959dcab41864247b1e3eb78a226.jpg, 0, 1
259_jpg.rf.de266e41d1e593f65629b4b6204610a7.jpg, 0, 1
103_jpg.rf.db9d4b2dabf009602f51ccf7fb1f248d.jpg, 0, 1
2406_jpg.rf.de0e7ef763dd1849ca43d385d2346c79.jpg, 1, 0
150_jpg.rf.ddd8bf3e468f5ba17b6c86b17f37bce4.jpg, 0, 1
1128_jpg.rf.de2c92da009274176531fddd3a51357c.jpg, 1, 0
2198_jpg.rf.de15c8f3469140a32338b7420977bc9e.jpg, 1, 0
691_jpg.rf.de9940e57e9661114e059c5454962cef.jpg, 0, 1
2342_jpg.rf.de37ac8b34141fbadb4a9199f7e2a902.jpg, 1, 0
487_jpg.rf.ddaa4a1dcd69941de70abdb9699cb13c.jpg, 1, 0
195_jpg.rf.dde0edd81a57504a30e1baa97ebe9ad0.jpg, 0, 1
2222_jpg.rf.dd9974124cf5909c7e9f95acb1796098.jpg, 1, 0
54_jpg.rf.ddc08b7ea2b366a6c66ac068b81de7c3.jpg, 1, 0
430_jpg.rf.dd86523821cea12b60e0dc80bcc6b254.jpg, 0, 1
